Folder,segment_name,date,name,keycode,VUV,Audio Length,Head,Mid,Tail,Intonation Type,mean_f0,MFCC0,arousal,dominance,valence,angry,disgusted,fearful,happy,neutral,sad,surprised,gender,F1,F2,speaker,source_segment,sentence_id,start_time,end_time,sentence_text,anger_t,disgust_t,fear_t,joy_t,neutral_t,sadness_t,surprise_t,Pred_t
2024-10-21_14-50-26_UTC_Mike_Rogers_DBXfxAAvzha,SPEAKER_01_122_163_13.wav,2024/10/21,Mike Rogers,DBXfxAAvzha,0.9875,3.28,139.49554084987034,108.91348227485068,98.96214798601164,falling,115.79039037024422,-0.2817721962928772,-0.2075785685817117,0.5756563,0.0819401277009345,3.252729465982873e-12,1.7855598184908505e-13,4.5983616220324215e-14,4.5451320658529415e-12,1.0,9.541066721407976e-12,8.525711603715735e-13,M,567.2746952321405,1510.5456010499863,SPEAKER_01,122_163,13,30.42,33.7, And now I get why our numbers are moving the way they are.,0.0014266561483964324,0.0003741667896974832,0.000629616726655513,0.03285994008183479,0.9556566476821899,0.0005886464496143162,0.008464282378554344,neutral
2024-10-21_14-50-26_UTC_Mike_Rogers_DBXfxAAvzha,SPEAKER_01_122_163_14.wav,2024/10/21,Mike Rogers,DBXfxAAvzha,0.918604653,1.94,163.77687324767638,134.06391044731532,125.53639238678451,falling,141.1257253605921,-0.3130902051925659,0.024984882999947,0.63220984,0.075499971502043,0.0006851803045719,0.0027715580072253,0.0028272222261875,0.0137825533747673,0.8978710174560547,0.0041164020076394,2.904019493144005e-05,M,761.1591859983513,1797.8354530975744,SPEAKER_01,122_163,14,33.82,35.76, I hope she continues to talk like that.,0.0016258317045867443,0.0005689289537258446,0.0012741294922307134,0.06296461820602417,0.923628032207489,0.0019064339576289058,0.008031914941966534,neutral
2024-10-21_14-50-26_UTC_Mike_Rogers_DBXfxAAvzha,SPEAKER_01_122_163_15.wav,2024/10/21,Mike Rogers,DBXfxAAvzha,0.881617893,4.5,172.111093306691,145.73464571350084,139.72071210364925,falling,152.5221503746137,-0.3616225719451904,0.2188693223076407,0.6918369,0.383302228843866,1.4972169083193876e-05,9.433512786927167e-06,2.439372792650829e-06,0.0924383103847503,0.9074280858039856,6.728624430252239e-05,1.0438545814395184e-06,M,668.2042604979913,1673.479006030751,SPEAKER_01,122_163,15,35.82,40.32," We're going to have a better, that chance gets better and better every day going into November.",0.002977779833599925,0.0006022960878908634,0.001489951740950346,0.17955859005451202,0.8085734844207764,0.0013656927039846778,0.005432262551039457,neutral
2024-10-21_14-50-26_UTC_Mike_Rogers_DBXfxAAvzha,SPEAKER_01_57_123_01.wav,2024/10/21,Mike Rogers,DBXfxAAvzha,0.812634157,6.58,124.65046509791404,117.9234942774361,111.29388045208154,falling,117.9559466091439,-0.2648837864398956,-0.1438460292294692,0.5851667,0.3589039706007247,9.142169801634736e-06,1.264573484149878e-06,2.732334678512416e-07,0.309270292520523,0.6906933188438416,2.219409361714497e-05,2.663065004071541e-07,M,681.295581492613,1768.9628017733162,SPEAKER_01,57_123,1,0.0,6.58," Yeah, well, I say welcome to Michigan, Madam Vice President, where in the last four years,",0.0009717329521663487,0.0004889335832558572,0.0003319403331261128,0.35850781202316284,0.6149436235427856,0.0009037347626872361,0.0238522756844759,neutral
2024-10-21_14-50-26_UTC_Mike_Rogers_DBXfxAAvzha,SPEAKER_01_57_123_02.wav,2024/10/21,Mike Rogers,DBXfxAAvzha,0.829824557,6.08,119.5193584675844,107.28155560481544,112.10215521005745,falling-rising,112.9676897608191,-0.283251404762268,-0.1750758577444022,0.60837495,-0.2075506646327048,4.173670415351384e-13,1.9264193986214852e-14,4.189346183055675e-15,5.742197082408973e-13,1.0,1.5548056548839173e-12,1.521066530108667e-13,M,691.2035642602093,1812.5194092207928,SPEAKER_01,57_123,2,6.58,12.66," we've lost almost 30,000 manufacturing jobs. In the last jobs report that just came out,",0.008840791881084442,0.008923838846385479,0.007641245145350695,0.0036564087495207787,0.16577191650867462,0.7912687659263611,0.01389701571315527,sadness
2024-10-21_14-50-26_UTC_Mike_Rogers_DBXfxAAvzha,SPEAKER_01_57_123_03.wav,2024/10/21,Mike Rogers,DBXfxAAvzha,0.848101274,8.14,113.2720818074651,125.84893988142366,119.13963664755804,rising-falling,119.42021944548226,-0.3189858794212341,0.0584922291759482,0.68267584,0.1218536190772104,6.6580001603124e-14,2.5277606139424875e-15,3.9562214342684916e-16,9.672471157351481e-14,1.0,2.267930445222846e-13,3.433028600979826e-14,M,674.1465365309662,1810.7660328949005,SPEAKER_01,57_123,3,12.9,21.04," another 9,500 manufacturing jobs, much related to the automobile companies, per EV mandates,",0.0016984788235276937,0.0004937449120916426,0.0007186998263932765,0.0038513520266860723,0.9874060750007629,0.0013667335733771324,0.0044648973271250725,neutral
2024-10-21_14-50-26_UTC_Mike_Rogers_DBXfxAAvzha,SPEAKER_01_57_123_04.wav,2024/10/21,Mike Rogers,DBXfxAAvzha,0.733812961,5.22,110.49849190694276,141.27464726975413,133.99481195616104,rising-falling,128.58931704428596,-0.3026877641677856,-0.0404306126106108,0.62172484,-0.0399325037839697,3.1211929041319315e-08,2.291672807075429e-08,9.117209209819066e-09,2.076868952372024e-07,0.9999995231628418,1.1865103033414925e-07,1.9714341270571367e-09,M,752.5014536516488,1819.3612130712424,SPEAKER_01,57_123,4,21.16,26.38," banning gasoline engines, pushing people to have to drive electric vehicles. We've just now",0.001253947033546865,0.000938150507863611,0.0008958859252743423,0.009463605470955372,0.9442898035049438,0.00246804510243237,0.04069056734442711,neutral
2024-10-21_14-50-26_UTC_Mike_Rogers_DBXfxAAvzha,SPEAKER_01_57_123_05.wav,2024/10/21,Mike Rogers,DBXfxAAvzha,0.779853251,6.72,134.8809400980244,139.5285978309661,107.75032172618636,rising-falling,127.38661988505896,-0.3069065809249878,0.0039112758735548,0.6611268,0.1130165156616888,7.546877890413779e-14,2.4746933645222948e-15,4.153683343119189e-16,9.355267483000113e-14,1.0,2.292319437567636e-13,4.0030434885927543e-14,M,766.9863472243529,1725.135839969585,SPEAKER_01,57_123,5,26.38,33.1," announced 2,400 layoffs at Stellantis, 1,000 layoffs at General Motors. Ford Motor Company",0.004878077656030655,0.002638395642861724,0.006163234356790781,0.002428378676995635,0.9602308869361877,0.018427088856697083,0.005233892239630222,neutral
2024-10-21_14-50-26_UTC_Mike_Rogers_DBXfxAAvzha,SPEAKER_01_57_123_06.wav,2024/10/21,Mike Rogers,DBXfxAAvzha,0.77209533,8.06,111.9379073064875,126.65980551399882,111.48408101637084,rising-falling,116.6939312789524,-0.3342798352241516,-0.0476317657645022,0.6394994,-0.1800420721896815,2.209772756488551e-13,8.518453649441256e-15,1.5953824268678568e-15,2.992395285554561e-13,1.0,7.316948696239889e-13,8.38383182322211e-14,M,726.7766979272336,1820.079181102564,SPEAKER_01,57_123,6,33.1,41.16, lost $5 billion in trying to comply with the EV mandates given them by Harris and my opponent,0.02175079844892025,0.008096085861325264,0.0039058984257280827,0.005674391984939575,0.9170703887939453,0.040835533291101456,0.002666977234184742,neutral
2024-10-21_14-50-26_UTC_Mike_Rogers_DBXfxAAvzha,SPEAKER_01_57_123_07.wav,2024/10/21,Mike Rogers,DBXfxAAvzha,0.891262129,5.3,119.50689685999274,114.26129778077224,131.83722202544575,falling-rising,121.86847222207024,-0.2982555627822876,0.076586325196001,0.69782645,0.3335676051182615,1.5567857190035284e-05,1.75162531377282e-05,1.1852926036226563e-05,0.9986836314201356,0.0008923480054363,8.877059372025542e-06,2.415656126686372e-06,M,653.5838822665751,1731.421313071314,SPEAKER_01,57_123,7,41.16,46.46, Slotkin. And it is absolutely working against the average worker. So I'm glad they're bringing very,0.013896111398935318,0.005183770786970854,0.0014065661234781146,0.8981374502182007,0.059641994535923004,0.005087108351290226,0.016647042706608772,joy
2024-10-21_14-50-26_UTC_Mike_Rogers_DBXfxAAvzha,SPEAKER_01_57_123_08.wav,2024/10/21,Mike Rogers,DBXfxAAvzha,0.877934268,6.66,121.37438221461092,126.2329087303044,226.0247517786113,rising,157.8773475745089,-0.3095454275608063,0.0327841161641853,0.63827384,-0.0190629869638118,1.0795901932841856e-12,4.2765087532401636e-14,9.496208344412366e-15,1.3550629802266956e-12,1.0,3.180120446491519e-12,3.3541886716031977e-13,M,710.7499747779443,1786.0348576234092,SPEAKER_01,57_123,8,47.0,53.66, multi-millionaire entertainers to come in. If they think that that is going to connect with,0.0042853946797549725,0.0009022925514727831,0.0005629034130834043,0.03922614827752113,0.9293927550315857,0.0005924282013438642,0.025037996470928192,neutral
2024-10-21_14-50-26_UTC_Mike_Rogers_DBXfxAAvzha,SPEAKER_01_57_123_09.wav,2024/10/21,Mike Rogers,DBXfxAAvzha,0.697761209,2.7,115.5011350775805,122.4812921673999,136.07292184648577,rising,124.68511636382205,-0.3440477550029754,0.2096174663514407,0.74228716,-0.302606386288743,1.7330726223008242e-06,5.871971211490745e-07,5.8514856959845936e-08,1.270350367121864e-06,0.9999951124191284,1.797355224653075e-07,3.274883511039661e-07,M,866.65248102265,1879.434206659993,SPEAKER_01,57_123,9,53.66,56.36," people who have just lost their jobs, just got a job, they're going to be able to come in and",0.0016864059725776315,0.0006338876555673778,0.000974092457909137,0.017510438337922096,0.9663093686103821,0.007538317237049341,0.005347480997443199,neutral
2024-10-21_14-50-26_UTC_Mike_Rogers_DBXfxAAvzha,SPEAKER_01_57_123_11.wav,2024/10/21,Mike Rogers,DBXfxAAvzha,0.7669937,5.32,115.52491807968516,178.57404821802382,113.68425632099628,rising-falling,135.92774087290175,-0.259210467338562,-0.161675459333922,0.55388016,-0.1444109165203594,7.592956308144494e-07,1.6912125602175363e-06,1.3850099094270265e-06,3.659803041955456e-05,0.999924659729004,5.772333224740578e-06,5.95183600182736e-08,M,773.6481992246604,1768.94419510091,SPEAKER_01,57_123,11,56.38,61.7, a pink slip and are struggling to put food on their table. This is exactly why they're losing,0.058622706681489944,0.025323964655399323,0.015679271891713142,0.004004828166216612,0.7234007120132446,0.1706613004207611,0.0023072792682796717,neutral
2024-10-15_00-33-59_UTC_Elissa_Slotkin_DBH_R6pAjNT,SPEAKER_00_8_31_01.wav,2024/10/15,Elissa Slotkin,DBH_R6pAjNT,0.902097905,2.96,251.0808485338124,188.32598857801656,174.75168699909457,falling,204.7195080369745,-0.2904105484485626,0.0652131860839773,0.66870755,-0.4309080550015356,9.333791517462942e-10,1.4386995761395127e-10,2.8624770956331425e-11,8.80579442696927e-10,1.0,1.568850716004988e-09,9.994877148145064e-11,F,954.306816404722,2436.4019086537382,SPEAKER_00,8_31,1,0.0,2.96," My opponent doesn't want to do anything about it, right?",0.003772597759962082,0.0024307065177708864,0.0011182342423126101,0.0014820166397839785,0.9865320324897766,0.001217517303302884,0.003446814138442278,neutral
2024-10-15_00-33-59_UTC_Elissa_Slotkin_DBH_R6pAjNT,SPEAKER_00_8_31_02.wav,2024/10/15,Elissa Slotkin,DBH_R6pAjNT,1.0,0.38,233.6037816216601,265.280972096774,274.8485525075172,rising,257.9111020753171,-0.0899139791727066,0.3117947911407619,0.6776666,-0.3012801133620058,0.9999997615814208,1.342918949376326e-07,5.3170183811346305e-09,1.1545439093652021e-07,3.667738823764921e-08,7.076830677021917e-09,2.3166533580365467e-08,F,936.6368171328417,2185.0994612262643,SPEAKER_00,8_31,2,3.04,3.42, And why?,0.035120513290166855,0.001972234807908535,0.0013673939974978566,0.0012772721238434315,0.9142379760742188,0.001326947589404881,0.04469769448041916,neutral
2024-10-15_00-33-59_UTC_Elissa_Slotkin_DBH_R6pAjNT,SPEAKER_00_8_31_03.wav,2024/10/15,Elissa Slotkin,DBH_R6pAjNT,0.888613865,4.16,240.48486131536768,238.46890718705708,242.13356180392512,falling-rising,240.36244343544996,-0.159296452999115,0.2497888054687405,0.72268295,-0.0971690765911795,6.516228962666348e-12,2.909837355877937e-13,7.952959037854648e-14,7.265760475910765e-12,1.0,1.5765251951127546e-11,1.6469699952795236e-12,F,864.3082161729893,2436.709428724421,SPEAKER_00,8_31,3,3.78,7.94," Because he is 100% rating with the gun lobby, and they give him campaign donations.",0.00287065957672894,0.0015861951978877187,0.0004912566510029137,0.032829686999320984,0.9475973844528198,0.0006902383756823838,0.013934604823589325,neutral
2024-10-15_00-33-59_UTC_Elissa_Slotkin_DBH_R6pAjNT,SPEAKER_00_8_31_04.wav,2024/10/15,Elissa Slotkin,DBH_R6pAjNT,0.817174509,6.76,225.9444870814181,220.2861417090952,260.604173468694,falling-rising,235.61160075306907,-0.1718357503414154,0.2943429138772069,0.7908312,-0.589977499987633,0.9836035966873168,0.0019655232317745,0.0025956698227673,7.680142152821645e-05,0.0001141240500146,0.0013188612647354,1.8146131424146008e-06,F,1036.9774943290763,2580.21255106062,SPEAKER_00,8_31,4,8.26,15.02," It's really, really easy to understand why politicians, in the face of murdered children, don't do anything.",0.36062103509902954,0.12947875261306763,0.04230925440788269,0.000969077693298459,0.19931219518184662,0.2485651671886444,0.018744485452771187,anger
2024-10-15_00-33-59_UTC_Elissa_Slotkin_DBH_R6pAjNT,SPEAKER_00_8_31_05.wav,2024/10/15,Elissa Slotkin,DBH_R6pAjNT,0.755944934,4.18,249.13313633214025,233.0404871892579,263.5434042586986,falling-rising,248.5723425933656,-0.1807037740945816,0.472127037640752,0.84203464,-0.778628838238239,0.0031347612384706,0.0002374526811763,0.9961400628089904,2.6933703338727355e-05,4.995667768525891e-05,8.039081876631826e-06,4.714698320640309e-07,F,1157.1887228535502,2741.6011296362494,SPEAKER_00,8_31,5,15.02,19.2," They don't do it because they receive campaign donations, and they're scared.",0.023245327174663544,0.006703528109937906,0.6119733452796936,0.004696845076978207,0.32678037881851196,0.014599892310798168,0.012000715360045433,fear
2024-10-15_00-33-59_UTC_Elissa_Slotkin_DBH_R6pAjNT,SPEAKER_00_8_31_06.wav,2024/10/15,Elissa Slotkin,DBH_R6pAjNT,0.793356128,3.04,232.2197985290993,225.07871964805344,196.2761819289977,falling,217.8582333687168,-0.1822981685400009,0.3255585014004576,0.78347796,-0.6824867879515532,1.5744998904665408e-07,3.8768098420405295e-06,0.9999932050704956,1.8499564191643008e-07,4.4131859056051326e-08,7.427710784213559e-07,3.313129548487836e-09,F,1090.4931809080172,2510.5224467254666,SPEAKER_00,8_31,6,19.44,22.48," They're scared because they don't want to lose their election, and it's terrible.",0.026186656206846237,0.036553312093019485,0.8463384509086609,0.0034619730431586504,0.03389750421047211,0.043703317642211914,0.009858816862106323,fear
2024-10-15_00-33-59_UTC_Elissa_Slotkin_DBH_R6pAjNT,SPEAKER_00_0_8_01.wav,2024/10/15,Elissa Slotkin,DBH_R6pAjNT,0.829614593,5.12,251.1474088004068,219.30716773272204,194.07558703321408,falling,221.5100545221143,-0.1985820829868316,0.1243566699672868,0.7199016,-0.576534905012851,0.975208818912506,0.0182086080312728,0.0011474691564217,0.0001794901618268,0.0014628987992182,0.0007580167730338,1.2680005056608934e-05,F,1050.083937071828,2319.7775458683795,SPEAKER_00,0_8,1,0.0,5.12, All you need to know is gun violence is the number one killer of children under 21 in our country.,0.2869894504547119,0.1091301292181015,0.10586059838533401,0.0005464732530526817,0.343889445066452,0.14696119725704193,0.006622789427638054,neutral
2024-10-15_00-33-59_UTC_Elissa_Slotkin_DBH_R6pAjNT,SPEAKER_00_0_8_02.wav,2024/10/15,Elissa Slotkin,DBH_R6pAjNT,0.878923777,2.2,242.25037137922823,272.9123584431179,193.3490396129834,rising-falling,236.17058981177647,-0.1896949559450149,0.3504708677717048,0.7571124,-0.5361548471551649,8.389247909690312e-07,1.307371206848984e-07,6.437988275820318e-08,3.951991232042929e-07,0.9999974966049194,1.9952832985836721e-07,4.53115678311633e-09,F,827.2772168150875,2324.458178550227,SPEAKER_00,0_8,2,5.36,7.56, Are you going to do something about it or are you not?,0.04473249614238739,0.0026826015673577785,0.0010022071655839682,0.0006856482359580696,0.9445118308067322,0.0009683345560915768,0.005416953004896641,neutral
2024-10-04_14-11-18_UTC_Sherrod_Brown_DAtIDq6M172,SPEAKER_01_0_16_01.wav,2024/10/4,Sherrod Brown,DAtIDq6M172,0.94520548,2.28,195.99146941816903,166.9032958431725,180.02481553024873,falling-rising,180.97319359719677,-0.283959150314331,0.0813887873385421,0.6646388,-0.5042007661783428,1.9033010403290973e-06,2.4055896119534736e-06,1.0960321787933935e-06,5.240701648290269e-05,0.9999065399169922,4.631627234630287e-06,3.174200458033738e-08,M,522.0088238140617,1336.4123531705354,SPEAKER_01,0_16,1,0.0,2.28," We have a lot more money, but there's a lot more of us.",0.001237800344824791,0.0004998490330763161,0.0007944724638946354,0.07247231155633926,0.9098067879676819,0.0022693739738315344,0.0129194725304842,neutral
2024-10-04_14-11-18_UTC_Sherrod_Brown_DAtIDq6M172,SPEAKER_01_0_16_02.wav,2024/10/4,Sherrod Brown,DAtIDq6M172,0.798550177,3.86,146.13329663633468,163.86573208223493,174.46819713732603,rising,161.48907528529855,-0.3329277634620666,0.0512097524642898,0.6473273,-0.2469309789737261,0.017520373687148,0.0287062246352434,0.0074318251572549,0.0048124874010682,0.8730726838111877,0.0088479407131671,0.0001399226021021,M,596.787848549546,1638.1620017036253,SPEAKER_01,0_16,2,2.34,6.2," The fact that, you know, five weeks out, this many people going door to door,",0.006348205730319023,0.004151887260377407,0.0018629183759912848,0.01407774817198515,0.7090092301368713,0.0036579594016075134,0.26089197397232056,neutral
2024-10-04_14-11-18_UTC_Sherrod_Brown_DAtIDq6M172,SPEAKER_01_0_16_03.wav,2024/10/4,Sherrod Brown,DAtIDq6M172,0.889370934,4.9,148.033187359598,142.17993872494114,118.04613091797738,falling,136.08641900083884,-0.2690533995628357,-0.024204001956013,0.62997055,-0.2057453465032299,7.475283413105327e-12,3.784575192296302e-13,1.2148158726795616e-13,1.4880560325614134e-11,1.0,1.4009688374672091e-11,2.221623709650067e-12,M,592.114392477448,1600.7631539642955,SPEAKER_01,0_16,3,6.5200000000000005,11.42," and a whole lot of other people around Lorain County, 27 field offices, 175 people,",0.00039980479050427675,0.0002618921280372888,0.00023205697652883828,0.012074977159500122,0.978421688079834,0.001457009930163622,0.007152574136853218,neutral
2024-10-04_14-11-18_UTC_Sherrod_Brown_DAtIDq6M172,SPEAKER_01_0_16_04.wav,2024/10/4,Sherrod Brown,DAtIDq6M172,0.786240784,3.32,148.2204369939455,158.5188603190464,130.62528620506214,rising-falling,145.78819450601802,-0.2533296346664428,-0.1051588346313354,0.62000334,-0.0937613873710869,4.4335689904518456e-14,1.7091553629474624e-15,2.6924183661141256e-16,5.744691967133135e-14,1.0,1.320809780991361e-13,2.8327200882281162e-14,M,661.6061931665106,1709.1007721868266,SPEAKER_01,0_16,4,11.8,15.12," 50 interns, and a whole lot of volunteers like you.",0.0004881244385614991,0.0002753459266386926,0.00038504425901919603,0.05598284304141998,0.9253770709037781,0.0011406183475628495,0.016350869089365005,neutral
2024-10-09_14-45-23_UTC_Sherrod_Brown_DA6Dxd_R7Rn,SPEAKER_00_124_162_01.wav,2024/10/9,Sherrod Brown,DA6Dxd_R7Rn,0.921875001,0.76,191.84108323736675,140.7834361202979,130.64714104262166,falling,154.42388680009546,-0.1836272627115249,0.2623102806864064,0.7224704,-0.5659520370896376,0.9998824596405028,3.932112667826004e-05,1.1941008324356517e-06,8.890673598216381e-06,4.6174271119525656e-05,1.6764139218139462e-05,4.569988959701732e-06,M,455.2720691685834,1661.146781562151,SPEAKER_00,124_162,1,0.0,0.76, Nothing new here.,0.0006129273097030818,0.00267738476395607,0.0012328296434134245,0.0031764558516442776,0.9773738384246826,0.006824320647865534,0.008102254010736942,neutral
2024-10-09_14-45-23_UTC_Sherrod_Brown_DA6Dxd_R7Rn,SPEAKER_00_124_162_02.wav,2024/10/9,Sherrod Brown,DA6Dxd_R7Rn,0.751166412,4.34,126.50410588745548,158.673249191446,160.99588377306543,rising,148.72441295065565,-0.2822813689708709,-0.4143994706015445,0.4842975,-0.3711336200928576,3.718079229914073e-12,1.839536010496412e-13,4.8978070812380134e-14,4.3259909543458256e-12,1.0,1.0853470899796491e-11,1.0027289328723432e-12,M,670.6756695739102,1699.2173345986075,SPEAKER_00,124_162,2,0.88,5.22, Bernie Moreno is a walking conflict of interest who has trouble telling the truth.,0.1653999239206314,0.16218094527721405,0.03079507313668728,0.002451568376272917,0.5528468489646912,0.08275867253541946,0.0035669496282935143,neutral
2024-10-09_14-45-23_UTC_Sherrod_Brown_DA6Dxd_R7Rn,SPEAKER_00_124_162_03.wav,2024/10/9,Sherrod Brown,DA6Dxd_R7Rn,0.813785638,5.26,142.54618636738803,137.7090858873083,124.0085139895486,falling,134.7545954147483,-0.2401248663663864,-0.3384337320123941,0.5205626,-0.3239416434128993,2.1029528216465893e-13,7.237216366831351e-15,1.5503376382493468e-15,2.904248293678774e-13,1.0,7.017166795547647e-13,9.036531017827393e-14,M,589.0391539035502,1688.0667765371084,SPEAKER_00,124_162,3,5.34,10.6," We know he lied to his employees as he stiffed them out of $400,000 in overtime pay.",0.29048845171928406,0.059892091900110245,0.0021821383852511644,0.00421164883300662,0.6199904680252075,0.00803613755851984,0.015199023298919201,neutral
2024-10-09_14-45-23_UTC_Sherrod_Brown_DA6Dxd_R7Rn,SPEAKER_00_124_162_04.wav,2024/10/9,Sherrod Brown,DA6Dxd_R7Rn,0.746305433,4.36,127.41456801282104,117.37552732277425,133.91639240245678,falling-rising,126.23549591268402,-0.3123964369297027,-0.4169811708481156,0.47708532,-0.2883381302628209,2.91977786349637e-13,1.041976224812162e-14,2.1828430803481425e-15,3.85434929415715e-13,1.0,1.0327411668897837e-12,1.0988436451985637e-13,M,670.1316226867651,1882.0423497528543,SPEAKER_00,124_162,4,10.6,14.96," Then he destroyed the evidence, the records that the judge told him to produce.",0.40983542799949646,0.1217537373304367,0.006609488278627396,0.0013484068913385272,0.43256184458732605,0.014366185292601585,0.013524855487048626,neutral
2024-10-09_14-45-23_UTC_Sherrod_Brown_DA6Dxd_R7Rn,SPEAKER_00_124_162_05.wav,2024/10/9,Sherrod Brown,DA6Dxd_R7Rn,0.763860382,1.32,210.186163119976,167.23849877087986,180.24016235631728,falling-rising,185.8882747490577,-0.1832631975412368,-0.1197439836130325,0.6021319,-0.6244054487405505,0.0121029391884803,0.2796840071678161,0.0002011624601436,0.017027722671628,0.688644528388977,0.001501957536675,0.0005254409625194,M,716.233325348519,1709.043941002706,SPEAKER_00,124_162,5,15.14,16.46, He just has trouble with the truth.,0.021903522312641144,0.04598682001233101,0.047017499804496765,0.001532151596620679,0.6659305691719055,0.21355082094669342,0.004078577738255262,neutral
2024-10-09_14-45-23_UTC_Sherrod_Brown_DA6Dxd_R7Rn,SPEAKER_00_124_162_06.wav,2024/10/9,Sherrod Brown,DA6Dxd_R7Rn,0.750861081,1.6,181.9962197588419,178.69937871714492,157.42918585569845,falling,172.7082614438951,-0.2011772245168686,-0.2312486166302765,0.5268626,-0.4146973181837134,0.0002336295292479,0.0002077482349704,2.6388606784166768e-05,0.0007303489255718,0.9985748529434204,0.000121532153571,1.3519292224373204e-05,M,618.467106549982,1699.438763893111,SPEAKER_00,124_162,6,16.6,18.2, And he is a walking conflict of interest.,0.16250035166740417,0.11926889419555664,0.0032290853559970856,0.0022652342449873686,0.6953790783882141,0.00787185039371252,0.009485498070716858,neutral
2024-10-09_14-45-23_UTC_Sherrod_Brown_DA6Dxd_R7Rn,SPEAKER_00_124_162_07.wav,2024/10/9,Sherrod Brown,DA6Dxd_R7Rn,0.828427236,2.52,122.5952932830459,104.61455079186672,114.01298550799716,falling-rising,113.74094319430326,-0.2689498364925384,-0.2240505032202235,0.54790056,-0.1900228116877953,1.7585942259756848e-05,1.3079747986921577e-05,6.283079528657254e-06,5.5734508350724354e-05,0.9996742010116576,6.486172060249373e-05,2.20652864868498e-07,M,672.7514036785509,1773.983452250092,SPEAKER_00,124_162,7,18.38,20.9," Everything to him is, how do I make more money?",0.012803248129785061,0.0010786275379359722,0.0004950616275891662,0.00810564961284399,0.9463649392127991,0.0003856114053633064,0.030766956508159637,neutral
2024-10-09_14-45-23_UTC_Sherrod_Brown_DA6Dxd_R7Rn,SPEAKER_00_124_162_08.wav,2024/10/9,Sherrod Brown,DA6Dxd_R7Rn,0.810000002,4.92,126.33295380520416,132.8879005650553,182.77434057560143,rising,147.33173164862032,-0.2467805594205856,-0.2532303159982365,0.53868216,-0.082696548200135,1.337165794756956e-11,1.081581222153738e-12,3.092039699368471e-13,1.7809427543813428e-11,1.0,4.8425451149025633e-11,3.545529755205612e-12,M,624.9851867460774,1758.5968877821292,SPEAKER_00,124_162,8,21.06,25.98," How do I find ways to do even better, even though he's running for office and wants to serve the people?",0.008564687334001064,0.0013475378509610891,0.0007876371964812279,0.012395869940519333,0.9429521560668945,0.0009828803595155478,0.03296918421983719,neutral
2024-10-09_14-45-23_UTC_Sherrod_Brown_DA6Dxd_R7Rn,SPEAKER_00_124_162_09.wav,2024/10/9,Sherrod Brown,DA6Dxd_R7Rn,0.690818249,4.84,157.6710689823849,134.96950976354435,132.05585233034165,falling,141.56547702542363,-0.2304581254720688,-0.1166011799660979,0.5697497,0.0765229168343621,1.648543168641936e-08,2.3247032743256568e-08,1.390321813232731e-08,2.1926099691427225e-07,0.9999990463256836,6.696824925711553e-07,1.0643348424821396e-08,M,727.9160322659978,1776.1731654009373,SPEAKER_00,124_162,9,25.98,30.82," While in the end, he sees a guy that looks out for himself and looks out for his special interest friends.",0.0005446912255138159,0.0006499112350866199,0.00033141582389362156,0.018490614369511604,0.9651496410369873,0.000824157556053251,0.014009536243975163,neutral
2024-10-09_14-45-23_UTC_Sherrod_Brown_DA6Dxd_R7Rn,SPEAKER_00_124_162_10.wav,2024/10/9,Sherrod Brown,DA6Dxd_R7Rn,0.52941176,0.74,204.3405017744749,188.7499136359513,160.04538682218174,falling,184.37860074420263,-0.1091105192899704,-0.1081309129393839,0.5686791,-0.0838785326842684,0.7583481669425964,0.1549536138772964,0.000584308989346,0.0047278930433094,0.0360647737979888,0.0447673946619033,0.000475360895507,M,611.6036735335119,1724.4426045731782,SPEAKER_00,124_162,10,30.9,31.64, The choice is clear.,0.005283222533762455,0.0009211815195158124,0.0008180892327800393,0.007256174925714731,0.9827431440353394,0.0013970439322292805,0.0015811894554644823,neutral
2024-10-09_14-45-23_UTC_Sherrod_Brown_DA6Dxd_R7Rn,SPEAKER_00_124_162_11.wav,2024/10/9,Sherrod Brown,DA6Dxd_R7Rn,0.847999995,1.36,140.86535919062288,124.14641407239893,117.34164876262253,falling,127.4511406752148,-0.278853178024292,-0.2603212055674034,0.53864187,-0.039952108285476,0.0011890578316524,0.0008785591926425,0.0003195627359673,0.4341870248317718,0.5608498454093933,0.0009823971195146,0.0001200792394229,M,487.7382589046085,1641.4682967342155,SPEAKER_00,124_162,11,31.72,33.08, I fight for the dignity of work.,0.1234484389424324,0.007826683111488819,0.0026942493859678507,0.03339749202132225,0.8203029036521912,0.010705925524234772,0.0016243677819147706,neutral
2024-10-09_14-45-23_UTC_Sherrod_Brown_DA6Dxd_R7Rn,SPEAKER_00_124_162_12.wav,2024/10/9,Sherrod Brown,DA6Dxd_R7Rn,0.64352079,2.94,119.51944090337506,129.35231863993752,121.73589903514832,rising-falling,123.53588619282031,-0.279984176158905,-0.4390540833514003,0.44622374,0.0654473889931421,1.3295400479347574e-13,3.905660025943633e-15,7.956986743046313e-16,1.4323451821320057e-13,1.0,4.80777039273822e-13,5.1191113793671444e-14,M,763.3964533742591,1769.7722533614972,SPEAKER_00,124_162,12,33.24,36.18, Bernie Moreno looks out for his rich friends and himself.,0.0034941609483212233,0.0013536883052438498,0.0002886571455746889,0.014946101233363152,0.9770674705505371,0.0004972459282726049,0.002352741314098239,neutral
