date,party,state,name,keycode,win,gender,AU01_mean,AU02_mean,AU04_mean,AU06_mean,AU12_mean,AU15_mean,AU20_mean,AU25_mean,pitch_count_percentage,roll_count_percentage,yaw_count_percentage,valence_mean,valence_std,arousal_mean,arousal_std,anger_percentage,disgust_percentage,fear_percentage,happiness_percentage,sadness_percentage,surprise_percentage,neutral_percentage,mean_f0,std_f0,VUV,speaking_rate_w,MFCC0,F1,F2,falling_ratio,rising_ratio,rising-falling_ratio,falling-rising_ratio,arousal,valence,std_arousal,std_valence,post_likes,post_comments,post_likes_zscore,post_comments_zscore,post_likes_clean,likes_by_follower,likes_by_follower_zscore,comments_by_follower,comments_by_follower_zscore,engagement_rate,engagement_rate_zscore,cluster_va,cluster_a,cluster_v,topic,emotion,highest,text,people_centrism,anti_elitism,left_wing,right_wing,elite,centr,left,right,popp,popornot,comment_count,comment_score_pos,comment_score_neg,comment_score_neu,post_date,follower_date,7days_followers,7days_followers_zscore
2024-10-24,Republican,Arizona,Kari Lake,DBhhJs9oT-N,0,F,0.464210941,0.267036629,0.602625658,0.121418285,0.07817303,0.482767718,0.24137931,0.783415944,0.517241379,0.5,0.5,-0.261129605,0.23254467,0.325041388,0.124918122,0.629310345,0.017241379,0.0,0.0,0.112068966,0.215517241,0.025862069,-0.078891954,-0.74652778,-0.202234045,1.285162098,0.894563099,0.623805205,1.345799104,1.786961221,-0.868879692,-0.826769187,-0.740469183,-0.916502643,0.887022424,-1.02020386,-1.881625568,2666,37,-0.36829908762894104,-0.3032822662923529,2666.0,0.0032293622433529163,-0.3706528671072802,3.391678275089334e-05,-0.3044266816526322,0.0032741808491308826,-0.9071134904696683,neutral articulate,Articulate,angry,Campaign Strategies(mix),anger,0.629310345,"And I know the people of this country are ready for it.  So I've been really trying to stay out of telling people how to vote.  When President Trump gets into office, no matter what we vote on,  I want to see border security. I know that in January of 25, border security is coming.  come hell or high water.  No matter what we do, we are going to have border of security.  I think that the people of this country and this state are smart enough to vote, to read the propositions and vote the right way.",1,0,0,0,0.007936469,0.93738514,0.0060685338,0.0101907365,centr,1,28,0.51924365,0.236219137,0.244537214,2024-10-24,2024-10-31,825550,0.7403498690925377
2024-10-25,Republican,Ohio,Bernie Moreno,DBhwP3dNeCv,1,M,0.543829392,0.357777864,0.415385101,0.230526504,0.194287219,0.555338074,0.455311973,0.635671784,0.620573356,0.568296796,0.603709949,-0.192378963,0.286277499,0.351190968,0.178296243,0.035413153,0.010118044,0.003372681,0.18549747,0.053962901,0.355817875,0.355817875,-1.196458404,-1.024798794,0.9828904,0.167814533,0.485244852,-1.160966233,-1.096527336,0.112691192,0.770070171,0.102072211,-0.829221354,-0.056502925,0.827343996,-1.050737144,-0.147201384,368,60,-0.3880353135723965,1.7895186225311404,368.0,0.06300291046053758,-0.19419688560360138,0.007190549563430919,1.4758836157588346,0.07327512412258175,-3.35270644995603,surprised rapid,Calm,neutral,Campaign Strategies(mix),neutral,0.355817875,"Well, the problem with that approach is that he has a record.  He has a record in which we've lost 200,000 manufacturing jobs.  This guy's the grim reaper for corporations here in Ohio.  If he shows up in a factory, it's probably because it closed.  What I'm going to do is the opposite, Laura.  I'm going to make certain that we bring companies here that provide opportunity to people,  allow them to live a good life where they can own a home, own a car,  and live a life that's free of a government that's intrusive to them.  That's the difference between me and my opponent.  He's all talk, no action.  We're going to get things done.  That's what I've done my entire life in the private sector.  It's why I'm running, Laura, because we need people in Washington, D.C.,  who know how to get things done and how business works.  Well, again, thanks to a lot of support, people going on BernieMarino.com.  We're knocking on 150,000 doors a week.  We have a ballot-chasing operation.  We have a great ground game.  We've registered new voters.  And so far, Laura, over two weeks of early voting, we're leading.  There's more Republicans voting early in Ohio than Democrats,  but we need the support so that we can get back on TV  and fight him back on the airways where he's swamping us.  Well, remember, he wanted to be her vice presidential nominee in 2019 because the two of them were the most liberal senators in America.  So he hasn't changed.  What happens is he just pretends to be a moderate.  He has President Trump in his ads.  He wants you to believe he's bipartisan.  But, Laura, what's different this time is thanks to our ability to raise money, we've got him on the ropes.  We need more.  We need all your viewers to go on BernieMarino.com and help us because he's spending a fortune here to try to convince people he's something he's not.",1,1,0,0,0.97620004,0.6461116,0.495907,0.033205647,both,1,42,0.351176344,0.343638544,0.305185107,2024-10-25,2024-11-01,5841,-0.4180155136985297
2024-10-25,Republican,Arizona,Kari Lake,DBh6tczPMzt,0,F,0.487481491,0.344769308,0.339485519,0.168239587,0.17570871,0.53872113,0.286384977,0.60613792,0.561815336,0.544600939,0.560250391,-0.133936663,0.200021191,0.350826216,0.140220324,0.420970266,0.015649452,0.0,0.167449139,0.122065728,0.001564945,0.272300469,0.732920784,-0.193584587,1.132699385,0.296833874,0.103451424,1.138421308,1.148693595,-0.088262222,-0.868879692,1.55969696,-0.82021751,0.542298147,0.179280063,-0.371896195,0.550126882,6422,123,0.22697583214889108,0.11013043189387117,6422.0,0.007774573681700092,0.22235785664492475,0.00010774479253679666,0.10776440403980124,0.007923479406217238,0.411981045748921,neutral articulate,Articulate,angry,Immigration,anger,0.420970266,"I guess Bill Clinton never changes, right?  Well, look, I'm a middle-aged mom, so anybody who gives me a compliment, I'm flattered.  But I'm happily married, Laura, and I'm probably too young for him.  And frankly, I don't want to get on Hillary Clinton's bad side.  That's a dangerous place to be.  100 percent. They know President Trump made our border safe.  They know I'll do the same. Go to Carrie Lake dot com. See where I stand on all the issues.  I want to put America first and make our state safe, secure and affordable again.  Well, he just lies. I mean, he comes right out and now he's trying to say he's for the border wall when he called it the dumb, stupid border wall and said he would never, ever, ever build it.  And he has voted to have open borders every step of the way.  We just came from the border. We were in Yuma 24 hours ago.  And they still have this huge area where about 100 people, 75 people a night come in.  And the federal government has put up a banner there basically telling them to go to the CB1 app and telling them how to get housing and where to go.  It's insane. We're paying for that. The federal government put that app together.  But I will tell you this. In January of 25, when President Trump is elected, when I'm elected in the Senate, we're going to use that CBP1 app and we're going to use it the other way.  We're going to find out who came in and we're going to send them back to their homeland, Laura, because in order to save our homeland,  they got to go back to theirs.  Truly, our country depends. I mean, we won't have a country if we have to do any more of these these people who are trying to destroy us.  You know, my internal polling looks much closer and better. I know what the polling is by talking to the people and the people are very active right now.  They're activated to vote for Trump and me, and they're learning finally a little bit more about Ruben Gallego.  The media hasn't covered him well. He spent one hundred million dollars doing an extreme makeover,  trying to paint himself into a moderate when he's the most radical left member of Congress that nobody's ever heard of.  He's voted with Kamala and Joe a hundred percent of the time.",0,1,0,1,0.98345906,0.07293699,0.008701631,0.81371796,elite,1,89,0.510955984,0.257500847,0.231543167,2024-10-25,2024-11-01,826026,0.8182567317628716
2024-10-25,Republican,Arizona,Kari Lake,DBkE1kPP4oS,0,F,0.517014805,0.303052031,0.380779336,0.081115023,0.049198823,0.562191824,0.0,0.491445211,0.583333333,0.416666667,0.5,-0.18184167,0.167824161,0.252146979,0.172052688,0.416666667,0.0,0.0,0.0,0.0,0.0,0.583333333,-0.152253609,-0.614092925,-1.028452174,0.757954471,-0.519706886,1.323988401,1.577822997,-0.844708288,2.518283358,0.792898001,-1.657574944,0.096036782,-0.606107428,-0.762487616,-0.411186224,1084,17,-0.6190245730092739,-0.4252728985440256,1084.0,0.0013123073607852536,-0.6207697469938509,1.2106156464808614e-05,-0.42619815774367215,0.0013328878267754283,-1.276246721861292,neutral articulate,Articulate,neutral,Economic,neutral,0.583333333,"to us by actually looking at how you could bring down costs. But why haven't you done that, Ruben?  He wants to act like he's bipartisan. He's voted with Kamala Harris and Joe Biden 100% of the time,  printing money like it's going out of style. And that's why your dollar is only worth 75 cents.  The price of everything has gone up. The price of eggs up over 100%. Nobody can afford housing  anymore. His vote caused a disaster. That is what this gentleman did, sold us out.",0,1,0,0,0.99697363,0.03711253,0.027667098,0.334028,elite,1,10,0.371028745,0.385879375,0.243091894,2024-10-25,2024-11-01,826026,0.8182567317628716
2024-10-25,Republican,Wisconsin,Eric Hovde,DBjM8mwsYgO,0,M,0.522413785,0.168222843,0.734749085,0.166532057,0.080464877,0.523638962,0.408450704,0.8227808,0.535211268,0.563380282,0.478873239,-0.486797936,0.163026022,0.549479139,0.133580449,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.289389414,0.015509985,-0.84641056,-1.044783318,-2.229599797,-0.599657043,-0.607573015,0.690432259,0.542438246,-0.151907859,-1.122596583,1.194432198,-1.843765557,-0.763976726,0.533162855,382,19,-0.28079519952113674,-0.9886800046823885,382.0,0.13916211293260475,-0.7765813784496823,0.002185792349726776,-0.9766669881037442,0.14608378870673952,-1.7901514827988394,sad calm,Calm,angry,Economic,anger,1.0,"I will only be your senator. I will never be bought and owned by special interests.  And how about big tech? She says she's standing up to big tech.  What has she ever done to stand up to big tech?  She's taking millions from big tech.  She takes it hand over fist.  She says she's running, fighting against Wall Street.  She's taken massive amounts of money from Wall Street.  She says she's fighting against big pharma  and rising drug prices.  Look at what drug prices have done under her.  And look at how much money she's taken from big pharma.  I'm not taking special interest money.",0,1,1,0,0.98787594,0.035408344,0.98110664,0.01840714,elite,1,6,0.355833371,0.215982387,0.428184229,2024-10-25,2024-11-01,2745,0.7091440117786819
2024-10-25,Democratic,Ohio,Sherrod Brown,DBjPdrNMaaU,0,M,0.468862307,0.225331533,0.572741975,0.194153645,0.139432884,0.444721596,0.435897436,0.447222303,0.564102564,0.564102564,0.58974359,-0.097007601,0.14050302,0.273970952,0.171310725,0.307692308,0.0,0.025641026,0.102564103,0.128205128,0.435897436,0.0,1.881184184,1.446351955,1.353544422,0.670633343,1.592927617,-0.477986875,-0.658700697,0.324922604,-0.868879692,-0.826769187,1.093742338,1.104215955,1.272248621,2.025000879,-0.232111042,-1,2,,-0.5619086739960524,,,,6.352432981832041e-05,-0.5691076080909274,,,happy cheerful,Energetic,surprised,Voter Mobilization,surprise,0.435897436,"Good to see you.  How's it going?  Good to see you.  Thank you.  She was so right!  A long time friend of ours, Martin Sheen's in town.  Let me hear it for you, Sharon.",0,0,0,0,0.023024289,0.0050197733,0.0021894607,0.0033486485,none,0,2,0.92814585,0.010017657,0.061836485,2024-10-25,2024-11-01,31484,0.8384489002473314
2024-10-25,Democratic,Texas,Colin Allred,DBjVdGBhnh8,0,M,0.360350774,0.316188976,0.279613517,0.256614531,0.275189468,0.485863899,0.516245487,0.540658907,0.628158845,0.555956679,0.599277978,-0.243110819,0.211125528,0.325590674,0.124170405,0.444043321,0.155234657,0.0,0.018050542,0.0,0.057761733,0.324909747,-0.838039835,0.947288671,-1.356845739,0.596863357,1.921556639,0.662317406,0.044076534,-0.937747109,-0.099069908,-0.581365068,1.844101597,-0.444276037,-0.221554193,-0.639802292,-0.219605357,915,32,-0.24398574632847558,-0.29621945236480735,915.0,0.013364492806543489,-0.32762625474782364,0.0002629080552106916,-0.36421128620122484,0.01383188490469583,-0.6592395842056489,surprised rapid,Rapid,angry,Abortion,anger,0.444043321,"Molly, we've had 20% of Texas OBGYNs who are saying they're planning on leaving the state,  13% saying they're planning on retiring early.  Among folks who are residencies to be OBGYNs in Texas,  many of them are saying they're not going to practice in Texas.  This is a crisis for us.  It already is.  We're not talking about what's coming.  We're talking about what's happening right now.  And if you want to start a family in Texas, it has become dangerous,  and it's becoming much more difficult.  And as somebody who, my wife and I, we've had two boys here in Dallas in the last five years,  I can tell you this is just not what anybody wants.  And so this is what we have to do is we have to talk about this on the national stage  because what Ted Cruz has done to women and families in Texas,  he does want to do nationally whatever he says.  Everybody knows this.  He spent his entire career on this.  When he ran for president, he went further and was saying that we should ban things like IVF  and certain forms of birth control.  So this is what we have to stand up to.  We've seen an enormous spike in infant death.  We've had a 56% increase in our maternal mortality rate.",1,1,0,0,0.7627269,0.62326765,0.37659284,0.008608114,both,1,18,0.2885155,0.462975285,0.248509216,2024-10-25,2024-11-01,68465,0.8194368354627909
2024-10-26,Republican,Texas,Ted Cruz,DBkb0gsp5Jo,1,M,0.480399822,0.178667708,0.565770201,0.15831488,0.135864699,0.325673866,0.189655172,0.255439731,0.614942529,0.574712644,0.614942529,-0.547154181,0.132470689,0.145645988,0.161808785,0.0,0.103448276,0.0,0.011494253,0.482758621,0.011494253,0.390804598,-0.526359185,-0.383408763,0.576684353,-0.69009314,-1.345776618,-0.826330082,-0.970727501,-0.588851531,0.189608761,-0.151907859,0.749827678,0.151718681,-0.493430656,-0.059352653,-0.824680654,5714,369,0.21064095417671222,0.8630968668634441,5714.0,0.004604288257131046,0.21154760494245436,0.0001667986820486746,0.8643132087765161,0.004901625038174336,-0.756413778023036,sad calm,Calm,sad,Immigration,sadness,0.482758621,"Well, look, it illustrates just how the entire world has gotten more dangerous.  The incredible weakness of Joe Biden, Kamala Harris as commander in chief.  Look, when Donald Trump was president, we had peace and prosperity. In fact, we had peace  flowering in the Middle East and the Abraham Accords being signed. Now, we've had Israel at  war for over a year. We had October 7th. And I got to say, this was funded by Joe Biden and Kamala  Harris. They gave over $100 billion to Iran. And right now, what the president should say that Joe  Biden has not said is America stands unequivocally with Israel, period, the end. That's what we  should say. And you know what? When Donald Trump is reelected, that's what he's going to say.",0,1,0,1,0.993403,0.02061333,0.0205972,0.8924932,elite,1,207,0.283206123,0.456951371,0.259842504,2024-10-26,2024-11-02,1241017,-1.4195111885011915
2024-10-26,Republican,Texas,Ted Cruz,DBmUoBjSLa3,1,M,0.486814198,0.175252923,0.529706246,0.256181747,0.219561716,0.287281978,0.338983051,0.206626824,0.542372881,0.550847458,0.576271186,-0.459898329,0.262399143,0.039846345,0.145053771,0.0,0.06779661,0.0,0.127118644,0.610169492,0.008474576,0.186440678,-0.526269021,-1.043208997,0.242122032,-1.756063318,-1.462912974,-0.919994534,-1.012766499,1.543288118,0.542438246,-0.676800003,-1.657574944,0.092643556,-0.257193954,-1.591821012,1.904124009,5580,139,0.17516191708125767,-0.6039207585208954,5580.0,0.004496312298703402,0.17604448473826853,5.237639774475289e-05,-0.6035623142839445,0.00460831721080372,0.30204682070336347,sad calm,Calm,sad,Immigration,sadness,0.610169492,"Well, you had both presidential candidates in Texas.  I was with President Trump today in Texas.  He gave a fantastic press conference focused on the human tragedy of the border invasion  and illegal immigration, focused on the victims of illegal immigrants, people like Jocelyn  Nongare, the beautiful 12-year-old girl raped and murdered by illegal aliens, released by  Joe Biden and Kamala Harris.",1,1,0,1,0.89913535,0.52643573,0.035343558,0.9477024,both,1,65,0.320834968,0.398645616,0.280519411,2024-10-26,2024-11-02,1241017,-1.4195111885011915
2024-10-26,Democratic,Texas,Colin Allred,DBkn0Ygsrxd,0,M,0.375173313,0.244013646,0.470346231,0.257424609,0.219844386,0.456329905,0.662420382,0.728221505,0.52480916,0.428117048,0.395038168,-0.374217751,0.218016632,0.538980044,0.151048971,0.82697201,0.062340967,0.000636132,0.086513995,0.002544529,0.005725191,0.013994911,1.704140305,0.820818236,1.793261248,1.281186326,1.480713997,-0.561395506,-0.64617831,0.12668008,0.064025385,0.248433608,-0.460674205,2.190222047,-0.731029687,0.892887716,0.711839327,8357,231,4.6538391816892855,3.647474713366004,8357.0,0.12137981118373276,4.4917938999719125,0.0029774872912127813,3.481412184304516,0.12473493100944082,9.659096986934808,happy cheerful,Energetic,angry,Candidate Criticism,anger,0.82697201,"We're going to make Roe v. Wade the law of the land again.  The point is, there shouldn't have been a mob.  That's what you gotta do.  That's what's gotta happen.  the public school teacher.  Because we need the only former NFL linebacker in the room.  For all the Texas families.  We're coming to Texas and we're shining a light on what's happening to Texas families and Texas women.  We got 10 days to knock on doors.  We gotta make sure Kamala Harris is the next president of the United States.  I will protect your fundamental rights.  I will bring us together around our shared values.  I'll remind us that we have more in common than what divides us.  We might have come here on different ships, but we're in the same boat now.  We're all Texans.  12 years is long enough.  I know many of y'all probably know where you were on January 6th.  I know where I was.  Can you imagine having the privilege and the responsibility of representing our great state,  and a crisis hits our state, and you think, I need to go check out the Ritz-Carlton in Cancun?  And when we do, it won't be a win for me or for a party.  It'll be a win for our state.  Y'all ready?  Because I know there are heroes out here right now.  who went to work maybe for one or two jobs like my mom used to do.  after he'd gone around the country lying about the election.  Ted Cruz was hiding in a supply closet.  And what do we do?  There shouldn't have been one.  And if you summon one, and you run for United States Senate, you've got to lose your job.  We gotta make sure we send Ted Cruz packing.  Everybody's like, what you gonna do, Colin?  Can you imagine that?  I'll tell you what, if you did and you ran for office again, you gotta lose your job.  He's too small for Texas.  In 10 days!  of what they've gone through here in this state.  And there's a mob at the door.  And he's too small for Texas because when 30 million Texans were relying on him.  who are looking for a senator is looking out for them.  I will never abandon you when you need me most.  My time in Congress, I've been the exact opposite of Ted Cruz.  Here's what we're gonna do, Texas.  You wouldn't do it.  We're going to beat Ted Cruz.  If your neighbor needed help in a crisis, you would go check on them.  I was on the House floor doing my job.  Took off my suit jacket and I was prepared to defend the house floor from that mob.  We're all Americans.  We have to have a leader who understands that.  The exact roots.  after he'd been the objector to the results in Arizona.  I don't want him to get hurt by the mob.  So I took off my suit jacket.  For all the Texas families.  But there's nothing I can do.  You know, it shouldn't be lost on us.  And so I relied on my community, on my teachers and my coaches, folks who went above and beyond for me.  They poured themselves into me.  Because of them, I became captain of the football team at Baylor, was a linebacker in the NFL,  became a civil rights lawyer, and have served us in Congress for the last six years.  Whatever happens, I love you.  You know, Allie and I have been blessed with two healthy babies in Dallas in the last five years.  I can't imagine.  Can you imagine that?  And so here's what we gotta do, Texas.  Make phone calls!  They locked all the doors.  When you lose an election, you think, you know what, I'm going to try and overturn that election.  Hey, let's give it up for Amanda and Josh.  And I know you're hoping that your elected officials are working as hard as you are.  That's what we elect people to do.  because Ted Cruz thinks he knows better.  No more of this!  If at one of our appointments the doctor comes in and says there's a problem with the baby, or with my wife,  In God's grace.  For all the Texas families,  All right, let's do it, Texas.  God bless you.  May God bless the great state of Texas.  when the lights went out.  I went to public school in Texas, I'm not just gonna sit there.  if you are singularly responsible  Listen, I'm Congressman Colin Allred.  telling their own personal story.  There's one thing I know for sure after that debate.  You know what small people do?  I was raised by a single mother.  And we don't pay our teachers enough.  In 10 days, we're going to beat Ted Cruz.  for taking away a fundamental freedom from Texas women.  It's too small!  Thank you, Amanda and Josh.  It's that everything is bigger in Texas, but Ted Cruz is too small for Texas.  who dropped their kids off at school,  I don't know if y'all saw the debate the other night.  For all the families.  because you think you know better than sexist women and their families and their doctors.  And you put in place this abortion ban, and you celebrate this abortion ban.  You introduce at the national level five times a nationwide abortion ban.  Then you have to lose your job.  Hey Houston, how you doing?  I never forgot the folks who gave me a chance.  I've been the most bipartisan Texan in Congress because that's how you get things done.  He decided to go to Cancun.  Because I never forgot where I came from.  We're all Texas women.  I texted my wife, Allie, who was seven months pregnant with our son, Cameron.  So here's what we're gonna do.  That's not who we are.  There's one thing I know about us as Texans, and I'm a fourth-generation Texan.  It's that we believe in freedom.  that they were just up here.  But Ted Cruz has been all about himself for too long.  We bar the doors the president walks through to deliver the State of the Union with furniture that we usually use to hold paper.  I remember when...  I believe in a very different Texas than Ted Cruz does.  And I want to thank Vice President Harris.",1,0,0,0,0.3209021,0.96801645,0.08858378,0.03531781,centr,1,205,0.766524029,0.095193401,0.138282561,2024-10-26,2024-11-02,68850,0.859429603645548
2024-10-26,Democratic,Texas,Colin Allred,DBl5I7BhklN,0,M,0.338344028,0.281438722,0.352963779,0.170313769,0.181444101,0.4499408,0.670542636,0.716455587,0.573643411,0.527131783,0.589147287,-0.475387637,0.189600242,0.529189433,0.098000474,0.736434109,0.131782946,0.015503876,0.0,0.0,0.069767442,0.046511628,-1.039673203,-0.314005048,-0.593948604,0.187452628,0.058065071,-0.412759019,-0.81415135,-0.908672478,-0.868879692,0.24176125,1.552295218,-0.686181213,-1.303947275,0.3444042,-0.310500608,1032,31,-0.16698419881731216,-0.33839799959187483,1032.0,0.014989106753812636,-0.25513933975520725,0.00023238925199709515,-0.40744591511660727,0.015439360929557009,-0.5880437400171524,surprised rapid,Rapid,angry,Abortion,anger,0.736434109,"13% are considering retiring early.  And more of the residents who are here are planning on not practicing here to be OB-GYNs.  We're going to have a huge shortage of folks to actually serve as OB-GYNs in our state.  This is—we're at the beginning of feeling the impacts of this extreme ban.  And we have to reverse it now.  And by beating Ted Cruz, we're going to make Roe v. Wade the law of the land again.  We're going to restore freedom to Texas women.  They really are. And, you know, it's the Houston Chronicle that I was reporting on that in 26,000 Texas women have been forced to give birth to their rapist child.  It's these individual stories that have gotten the traction and gotten the coverage.  And also because these incredibly strong women came forward and also filed a lawsuit or lawsuits to challenge these laws that it's put it in front of people.  And, you know, Lawrence, over the course of this campaign, I've come in front of a lot of Texans who don't realize how extreme this ban is.  You know, they think that there is an exception for rape or incest. No, there's not.  I think there's an exception for the health of the mother. It's not for the health of the mother.  It's for the life of the mother, which is an incredibly narrow exception.  And who is making that determination? It's lawyers, not doctors.  And this is outrageous. You know, 20 percent of OBGYNs in Texas are considering leaving the state.",1,1,0,0,0.6557382,0.63421094,0.37748665,0.004042984,both,1,16,0.278529137,0.261476584,0.459994288,2024-10-26,2024-11-02,68850,0.859429603645548
2024-10-26,Democratic,Texas,Colin Allred,DBmWjw6vV-C,0,M,0.468127896,0.346785278,0.316648125,0.240542387,0.19364207,0.299751822,0.518272425,0.631395141,0.591362126,0.541528239,0.588039867,-0.372780474,0.204664744,0.343499302,0.089662711,0.531561462,0.199335548,0.0,0.013289037,0.0,0.0,0.255813953,-1.055633708,0.254893463,-0.098136664,-1.847026603,1.623366406,-0.405730482,-0.461592853,-0.162423601,0.542438246,-0.676800003,0.482338498,-0.031226718,-0.123870014,1.673465431,-0.232986453,688,23,-0.3933819111578268,-0.33839799959187483,688.0,0.009992737835875091,-0.47806698951167537,0.00023238925199709515,-0.40744591511660727,0.010326797385620916,-0.8514716128530143,surprised rapid,Rapid,angry,Abortion,anger,0.531561462,"That's right. Amanda and Josh are friends of mine.  And I do want to just note, Allie, that it's very difficult to tell a personal story in any setting.  It's incredibly difficult to go out there in front of 30,000 people in a stadium with millions of people watching on TV and talk about the worst moment in your life.  And the bravery that that shows and the commitment that that shows to make sure that other Texans don't have to go through what you went through is, to me, something we should all be pointing to as saying,  if these women and these families are willing to go through this, if they're willing to step out and talk about their most difficult moments, then what can we do in our personal capacity as knocking on doors or making phone calls or going to my website at ColinAllred.com?  What can we do to make sure this doesn't happen anymore?  Because if they're doing that, then we certainly are being called by them as fellow Americans and as Texans to get involved, too.  And so I think it has to be a rallying cry, and I think it is.  There are so many people who have told me.  There's so many people who have told me.  There's so many people who have told me.  I was just telling you, Ali, this is something that is happening in Texas because this is not who we are.  And folks are understanding that we can change this by beating Ted Cruz in this election.  And folks are understanding that we can change this by beating Ted Cruz in this election.",1,0,0,0,0.0034646974,0.81838506,0.024145879,0.0039111865,centr,1,16,0.566959914,0.187627796,0.245412288,2024-10-26,2024-11-02,68850,0.859429603645548
2024-10-26,Republican,Arizona,Kari Lake,DBk4agEPC_b,0,F,0.535161634,0.360453827,0.328177812,0.089093071,0.058420882,0.432117019,0.204081633,0.56496559,0.346938776,0.31122449,0.234693878,-0.063914149,0.144117176,0.190188318,0.173908375,0.178571429,0.0,0.056122449,0.066326531,0.413265306,0.163265306,0.12244898,2.138367178,0.83513493,0.840278079,-0.126780723,-0.788347433,0.572396127,0.963520008,1.010253206,-0.69246495,0.24176125,-0.988851993,0.434460791,-0.214996394,0.994982499,1.104662503,2757,35,-0.3538768251955591,-0.37783209711281956,2757.0,0.003335628064767081,-0.35678843582136144,2.0567891585433576e-05,-0.3789552238446445,0.0033779737239135617,-0.8121886817781988,angry arousing,Energetic,sad,Voter Mobilization,sadness,0.413265306,"Democrats, independents, and republicans are united to save our country. Do you know that?  Who's got three friends?  Well, the Democrats are coming over to the America First side.  That's a true story.  How many of you have one friend?  There's always that one who's got one friend.  You've got to vote early.  We cannot wait until Election Day, guys.  How many of you, this is your first time voting?  All right, if you've got one friend or 10 friends,  in the next 11 days, you've got to reach out and talk to them.  You guys.  Where? Where's a Democrat? Right there.  We got a Democrat. Welcome in.  I don't think so.  You're not tuning into MSDNC, right?  are voting in the most historic election in this entire history of our country.  You're probably not even tuning into Fox or the local stations.  That's not where you're getting your information online.  They want us to think that it's Democrats versus Republicans.  And you've got to be very discerning about where the information is coming from.  This country is so united.  I'm going to tell you this because I've been around for 55 years.  I've never seen our country more united.  First of all, you're not listening to the mainstream media, right?  You're not tuning in to CNN, are you?  You better have three.  We need more than three votes for you.  This is amazing.  You're voting in the most historic election.  I'm so excited for you.  I'm so excited for our country.  I know the people are with us.  The biggest lie is that we're 50-50.  How many of you used to be Democrat, used to be anti-Trump?  Wow, look at this.  Keep your hands up.  How many of you were brainwashed into being anti-Trump?  Raise your hands.  This is amazing, and you're no longer brainwashed.  You've woken up.  All right, that's not bad.  All right, let's change it up a little bit.  How many of you have five friends?  you have 10 friends.  All right, we're getting there.  Wait, keep your hands up.  Oh my gosh, keep your hands up.",0,0,0,0,0.2023956,0.026632277,0.0011271467,0.0052664075,none,0,17,0.391957887,0.382584019,0.225458092,2024-10-26,2024-11-02,826531,0.9009100209404316
2024-10-26,Republican,Arizona,Kari Lake,DBk4hmftDy1,0,F,0.486222432,0.320170315,0.325186013,0.090863793,0.05753746,0.418005003,0.15060241,0.514270909,0.341317365,0.305389222,0.245508982,-0.096109605,0.139766764,0.145785183,0.155154394,0.143712575,0.0,0.065868263,0.065868263,0.508982036,0.077844311,0.131736527,1.734624541,0.167582598,0.479245123,0.278036074,-0.594204437,0.292162075,0.942022952,0.991440209,-0.121711372,-0.059279833,-1.091127268,-0.052270653,-0.477653052,-0.015701648,-0.018714229,1994,32,-0.47480194867545417,-0.4252728985440256,1994.0,0.002412492695373797,-0.47722929560328564,1.2098759756137399e-05,-0.4262394545006426,0.0024512087265934368,-0.9990729665543291,angry arousing,Articulate,sad,Voter Mobilization,sadness,0.508982036,"Nothing worked.  The machines didn't work, the printers didn't work. If we wait until election day,  We're going to stop the invasion at the border.  We are going to fully fund our police.  If somebody asks you, what is the best class I should be taking here at ASU?  Have you voted and have you voted early?  If somebody asks you, hey, what's the weather going to be like tomorrow?  Your answer is, did you vote early?  So we have safe streets and you guys can walk all through Tempe no matter what time, a day or night, and not have to worry.  And we're going to make sure that we are pushing people who've invaded our country back home to their homeland.  Are you okay with that?  In the next 11 days, our goal is to get people to vote early.  We cannot afford a traffic jam on election day like we had in 2022.  Do you guys realize what happened in 22, right?  And then we're going to save our country.  We are going to secure the border.  How many more people have woken up between 2020 and now?  After COVID, after Ukraine, after Afghanistan, after an open border,  we've got millions of Americans who've woken up.  We have a massive group of Americans who are ready to vote for our country.  And it's going to be massive.  But we have to get out and vote, and you've got to vote early.  I need you to vote early.  How many of you are willing to vote early?  Okay, that's fine.  We got one.  That's fine.  I need you to vote early, though.  Get your friends out.  If you've got 10 friends, get them to vote.  If somebody asks you, hey, what's the best restaurant in Tempe?  The answer to that is, have you voted and have you voted early?  How many of you are going to vote election day?  We're not going to win this. We're not going to save our republic. So we've got to vote early.",0,0,0,0,0.015347498,0.12697004,0.00400265,0.021630833,none,0,10,0.334329583,0.437495838,0.228174568,2024-10-26,2024-11-02,826531,0.9009100209404316
